,subj_idx,group_idx,turn_type,task_type,snr_type,trial_num,step_att,response,rt,step_unatnd
692,55,Larynx,Left cTBS,Tone,Clear,69,5,0,0.627846899995347,1
693,55,Larynx,Left cTBS,Tone,Clear,70,1,0,0.6790676999953579,1
694,55,Larynx,Left cTBS,Tone,Clear,71,3,1,0.735456399997929,1
695,55,Larynx,Left cTBS,Tone,Clear,72,3,1,1.1692162000108501,1
696,55,Larynx,Left cTBS,Tone,Clear,73,1,0,0.552446399990004,1
697,55,Larynx,Left cTBS,Tone,Clear,74,4,1,0.795623499987414,1
698,55,Larynx,Left cTBS,Tone,Clear,75,3,1,1.2283282999996998,1
699,55,Larynx,Left cTBS,Tone,Clear,76,5,1,0.621328700013692,1
700,55,Larynx,Left cTBS,Tone,Clear,77,4,1,0.7371684999961869,1
701,55,Larynx,Left cTBS,Tone,Clear,78,2,0,0.815105699992273,1
702,55,Larynx,Left cTBS,Tone,Clear,79,4,1,0.641296999994665,1
703,55,Larynx,Left cTBS,Tone,Clear,80,2,0,1.24772089999169,1
704,55,Larynx,Left cTBS,Tone,Clear,81,2,0,0.973330699984217,1
705,55,Larynx,Left cTBS,Tone,Clear,82,3,1,0.65117850000388,1
706,55,Larynx,Left cTBS,Tone,Clear,83,3,1,0.963696299993899,1
707,55,Larynx,Left cTBS,Tone,Clear,84,3,1,0.795610700006364,1
708,55,Larynx,Left cTBS,Tone,Clear,85,2,0,1.74446570000146,1
709,55,Larynx,Left cTBS,Tone,Clear,86,4,1,0.708935200003907,1
710,55,Larynx,Left cTBS,Tone,Clear,87,4,1,0.829099199996563,1
711,55,Larynx,Left cTBS,Tone,Clear,88,1,0,0.76717639999697,1
712,55,Larynx,Left cTBS,Tone,Clear,89,3,1,0.67789919997449,1
713,55,Larynx,Left cTBS,Tone,Clear,90,3,1,0.657584100001259,1
714,55,Larynx,Left cTBS,Tone,Clear,91,4,1,0.729006899986416,1
715,55,Larynx,Left cTBS,Tone,Clear,92,1,0,0.6106305000139399,1
716,55,Larynx,Left cTBS,Tone,Clear,93,1,0,0.629569300013827,1
717,55,Larynx,Left cTBS,Tone,Clear,94,2,0,0.577366899990011,1
718,55,Larynx,Left cTBS,Tone,Clear,95,1,1,0.692230199987534,1
719,55,Larynx,Left cTBS,Tone,Clear,96,2,0,0.7313504999910949,1
720,55,Larynx,Left cTBS,Tone,Clear,97,3,1,0.967558200005442,1
721,55,Larynx,Left cTBS,Tone,Clear,98,2,0,3.3140552000259,1
722,55,Larynx,Left cTBS,Tone,Clear,99,5,1,1.18601730000228,1
723,55,Larynx,Left cTBS,Tone,Clear,100,3,1,0.585554399993271,1
724,55,Larynx,Left cTBS,Tone,Clear,101,4,1,0.686737300013192,1
725,55,Larynx,Left cTBS,Tone,Clear,102,3,1,0.514598100009607,1
726,55,Larynx,Left cTBS,Tone,Clear,103,5,1,0.7711831999768041,1
727,55,Larynx,Left cTBS,Tone,Clear,104,4,1,0.8137784999853471,1
728,55,Larynx,Left cTBS,Tone,Clear,105,4,1,0.673842899996089,1
729,55,Larynx,Left cTBS,Tone,Clear,106,5,1,0.6721929000050301,1
730,55,Larynx,Left cTBS,Tone,Clear,107,3,1,0.717700899986085,1
731,55,Larynx,Left cTBS,Tone,Clear,108,5,1,0.638682200020412,1
732,55,Larynx,Left cTBS,Tone,Clear,109,2,0,0.5644717999966821,1
733,55,Larynx,Left cTBS,Tone,Clear,110,4,1,0.5949140999873629,1
734,55,Larynx,Left cTBS,Tone,Clear,111,5,1,0.545023999991827,1
735,55,Larynx,Left cTBS,Tone,Clear,112,2,1,0.621269300027052,1
736,55,Larynx,Left cTBS,Tone,Clear,113,3,1,1.22309159999713,1
737,55,Larynx,Left cTBS,Tone,Clear,114,1,0,1.26563839998562,1
738,55,Larynx,Left cTBS,Tone,Clear,115,1,0,0.97858150000684,1
739,55,Larynx,Left cTBS,Tone,Clear,116,5,0,0.8086290000064759,1
740,55,Larynx,Left cTBS,Tone,Clear,117,3,1,1.03004840001813,1
741,55,Larynx,Left cTBS,Tone,Clear,118,2,0,0.5977201999921821,1
742,55,Larynx,Left cTBS,Tone,Clear,119,1,0,0.5829285999934649,1
743,55,Larynx,Left cTBS,Tone,Clear,120,5,1,0.633885799994459,1
744,55,Larynx,Left cTBS,Tone,Clear,121,5,1,0.508934299985413,1
745,55,Larynx,Left cTBS,Tone,Clear,122,2,1,1.32423810000182,1
746,55,Larynx,Left cTBS,Tone,Clear,123,5,1,0.667019499989692,1
747,55,Larynx,Left cTBS,Tone,Clear,124,4,1,0.6572536000167021,1
748,55,Larynx,Left cTBS,Tone,Clear,125,4,1,0.535494700015988,1
749,55,Larynx,Left cTBS,Tone,Clear,126,2,0,0.993107599992072,1
750,55,Larynx,Left cTBS,Tone,Clear,127,4,1,2.59894589998294,1
751,55,Larynx,Left cTBS,Tone,Clear,128,2,0,0.645536299998639,1
752,55,Larynx,Left cTBS,Tone,Clear,129,1,0,1.04205560000264,1
753,55,Larynx,Left cTBS,Tone,Clear,130,5,1,2.27470969999558,1
754,55,Larynx,Left cTBS,Tone,Clear,131,3,1,1.08898780000163,1
755,55,Larynx,Left cTBS,Tone,Clear,132,3,1,0.6639602000068411,1
756,55,Larynx,Left cTBS,Tone,Clear,133,1,0,1.5583216999948502,1
757,55,Larynx,Left cTBS,Tone,Clear,134,1,0,0.6543265999935101,1
758,55,Larynx,Left cTBS,Tone,Clear,135,3,1,0.65209520002827,1
759,55,Larynx,Left cTBS,Tone,Clear,136,3,1,3.5922144000069203,1
760,55,Larynx,Left cTBS,Tone,Clear,137,5,1,0.687683700001799,1
761,55,Larynx,Left cTBS,Tone,Clear,138,4,1,0.8504516000102741,1
762,55,Larynx,Left cTBS,Tone,Clear,139,3,1,0.8008618000021669,1
763,55,Larynx,Left cTBS,Tone,Clear,140,4,1,0.539064900018275,1
764,55,Larynx,Left cTBS,Tone,Clear,141,3,1,0.624595700006466,1
765,55,Larynx,Left cTBS,Tone,Clear,142,3,1,0.68848350000917,1
766,55,Larynx,Left cTBS,Tone,Clear,143,3,1,0.8453109000111,1
767,55,Larynx,Left cTBS,Tone,Clear,144,3,1,0.00024619998293928797,1
768,55,Larynx,Left cTBS,Tone,Clear,145,3,1,0.0008206000202335419,1
769,55,Larynx,Left cTBS,Tone,Clear,146,1,1,0.000255199993262067,1
770,55,Larynx,Left cTBS,Tone,Clear,147,2,0,1.3766802999889498,1
771,55,Larynx,Left cTBS,Tone,Clear,148,3,1,0.59799949999433,1
772,55,Larynx,Left cTBS,Tone,Clear,149,2,0,0.750616599980276,1
773,55,Larynx,Left cTBS,Tone,Clear,150,4,1,0.643545300001279,1
774,55,Larynx,Left cTBS,Tone,Clear,151,4,1,0.584913900005631,1
775,55,Larynx,Left cTBS,Tone,Clear,152,1,0,0.550569899991388,1
776,55,Larynx,Left cTBS,Tone,Clear,153,2,0,0.658537499984959,1
