,subj_idx,group_idx,turn_type,task_type,snr_type,trial_num,step_att,response,rt,step_unatnd
224,55,Larynx,Left iTBS,Cons,Clear,69,4,1,0.5896580000407989,1
225,55,Larynx,Left iTBS,Cons,Clear,70,2,1,1.45201619999716,1
226,55,Larynx,Left iTBS,Cons,Clear,71,3,1,0.814046400017105,1
227,55,Larynx,Left iTBS,Cons,Clear,72,3,1,0.575749000010546,1
228,55,Larynx,Left iTBS,Cons,Clear,73,2,0,0.785412299970631,1
229,55,Larynx,Left iTBS,Cons,Clear,74,4,1,0.5001020000199791,1
230,55,Larynx,Left iTBS,Cons,Clear,75,3,1,0.487399699981324,1
231,55,Larynx,Left iTBS,Cons,Clear,76,5,1,0.6878387000178922,1
232,55,Larynx,Left iTBS,Cons,Clear,77,1,0,0.7761669000028629,1
233,55,Larynx,Left iTBS,Cons,Clear,78,4,1,0.618910700024571,1
234,55,Larynx,Left iTBS,Cons,Clear,79,5,1,0.812768000003416,1
235,55,Larynx,Left iTBS,Cons,Clear,80,3,1,0.649576099996921,1
236,55,Larynx,Left iTBS,Cons,Clear,81,3,1,0.518387200019788,1
237,55,Larynx,Left iTBS,Cons,Clear,82,4,1,0.515295899997,1
238,55,Larynx,Left iTBS,Cons,Clear,83,3,0,0.6971686000470071,1
239,55,Larynx,Left iTBS,Cons,Clear,84,4,1,1.8036177000030902,1
240,55,Larynx,Left iTBS,Cons,Clear,85,1,0,0.623904600040987,1
241,55,Larynx,Left iTBS,Cons,Clear,86,3,1,0.556094600004144,1
242,55,Larynx,Left iTBS,Cons,Clear,87,2,0,0.652640699991025,1
243,55,Larynx,Left iTBS,Cons,Clear,88,1,0,0.926714900007937,1
244,55,Larynx,Left iTBS,Cons,Clear,89,4,1,0.6283263000077571,1
245,55,Larynx,Left iTBS,Cons,Clear,90,3,1,0.6009560999809761,1
246,55,Larynx,Left iTBS,Cons,Clear,91,3,1,0.724956699996255,1
247,55,Larynx,Left iTBS,Cons,Clear,92,1,0,0.560150399978738,1
248,55,Larynx,Left iTBS,Cons,Clear,93,5,1,1.2568434000131699,1
249,55,Larynx,Left iTBS,Cons,Clear,94,2,0,0.8434820999973449,1
250,55,Larynx,Left iTBS,Cons,Clear,95,1,1,1.25404959998559,1
251,55,Larynx,Left iTBS,Cons,Clear,96,4,1,0.998463800002355,1
252,55,Larynx,Left iTBS,Cons,Clear,97,4,1,0.568327400018461,1
253,55,Larynx,Left iTBS,Cons,Clear,98,2,1,0.527479299984407,1
254,55,Larynx,Left iTBS,Cons,Clear,99,2,1,1.3794381999759902,1
255,55,Larynx,Left iTBS,Cons,Clear,100,4,1,0.660036200017203,1
256,55,Larynx,Left iTBS,Cons,Clear,101,3,1,0.525538399990182,1
257,55,Larynx,Left iTBS,Cons,Clear,102,2,0,0.6434963999781761,1
